,Time,Pokhara Airport,Lumle,Begnas,Lamachour
1772,2019-11-08 03:00:00,0.0,0.0,0.0,0.0
1773,2019-11-09 03:00:00,0.0,0.0,0.0,0.0
1774,2019-11-10 03:00:00,0.0,0.0,0.0,0.0
1775,2019-11-11 03:00:00,0.0,0.0,0.0,0.0
1776,2019-11-12 03:00:00,0.0,0.0,0.0,0.0
1777,2019-11-13 03:00:00,0.0,0.0,0.0,0.0
1778,2019-11-14 03:00:00,0.0,0.0,0.0,0.0
1779,2019-11-15 03:00:00,0.0,0.0,0.0,0.0
1780,2019-11-16 03:00:00,0.0,0.0,0.0,0.0
1781,2019-11-17 03:00:00,0.0,0.0,0.0,0.0
1782,2019-11-18 03:00:00,0.0,0.0,0.0,0.0
1783,2019-11-19 03:00:00,0.0,0.0,0.0,0.0
1784,2019-11-20 03:00:00,0.0,0.0,0.0,0.0
1785,2019-11-21 03:00:00,0.0,0.0,0.0,0.0
1786,2019-11-22 03:00:00,0.0,0.0,0.0,0.0
1787,2019-11-23 03:00:00,0.0,0.0,0.0,0.0
1788,2019-11-24 03:00:00,0.0,0.0,0.0,0.0
1789,2019-11-25 03:00:00,0.0,0.0,0.0,0.0
1790,2019-11-26 03:00:00,0.0,0.0,0.0,0.0
1791,2019-11-27 03:00:00,0.0,0.0,0.0,0.0
1792,2019-11-28 03:00:00,0.0,0.0,0.0,0.0
1793,2019-11-29 03:00:00,0.0,0.0,0.0,0.0
1794,2019-11-30 03:00:00,0.0,0.0,0.0,0.0
1795,2019-12-01 03:00:00,0.0,0.0,0.0,0.0
1796,2019-12-02 03:00:00,0.0,0.0,0.0,0.0
1797,2019-12-03 03:00:00,0.0,0.0,0.0,0.0
1798,2019-12-04 03:00:00,0.0,0.0,0.0,0.0
1799,2019-12-05 03:00:00,0.0,0.0,0.0,0.0
1800,2019-12-06 03:00:00,0.0,0.0,0.0,0.0
1801,2019-12-07 03:00:00,0.0,0.0,0.0,0.0
1802,2019-12-08 03:00:00,0.0,0.0,0.0,0.0
1803,2019-12-09 03:00:00,0.0,0.0,0.0,0.0
1804,2019-12-10 03:00:00,0.0,0.0,0.0,0.0
1805,2019-12-11 03:00:00,0.0,0.0,0.0,0.0
1806,2019-12-12 03:00:00,0.0,0.0,0.0,0.0
1807,2019-12-13 03:00:00,0.0,4.7,33.4,2.6
1808,2019-12-14 03:00:00,39.6,50.9,0.0,46.2
1809,2019-12-15 03:00:00,0.0,0.0,0.0,0.0
1810,2019-12-16 03:00:00,0.0,0.0,0.0,0.0
1811,2019-12-17 03:00:00,0.0,0.0,0.0,0.0
1812,2019-12-18 03:00:00,0.0,0.0,0.0,0.0
1813,2019-12-19 03:00:00,0.0,0.0,0.0,0.0
1814,2019-12-20 03:00:00,0.0,0.0,0.0,0.0
1815,2019-12-21 03:00:00,0.0,0.0,0.0,0.0
1816,2019-12-22 03:00:00,0.0,0.0,0.0,0.0
1817,2019-12-23 03:00:00,0.0,0.0,0.0,0.0
1818,2019-12-24 03:00:00,0.0,0.0,0.0,0.0
1819,2019-12-25 03:00:00,0.0,0.0,0.0,0.0
1820,2019-12-26 03:00:00,0.0,0.0,0.0,0.0
1821,2019-12-27 03:00:00,0.0,0.0,0.0,0.0
1822,2019-12-28 03:00:00,0.0,0.0,0.0,0.0
1823,2019-12-29 03:00:00,0.0,0.0,0.0,0.0
1824,2019-12-30 03:00:00,0.0,0.0,0.0,0.0
1825,2019-12-31 03:00:00,0.0,0.0,0.0,0.0
1826,2020-01-01 03:00:00,0.0,0.0,0.0,0.0
1827,2020-01-02 03:00:00,0.0,0.0,0.0,0.0
1828,2020-01-03 03:00:00,0.01,0.0,0.0,0.0
1829,2020-01-04 03:00:00,30.9,25.0,0.0,36.0
1830,2020-01-05 03:00:00,1.9,1.0,24.8,4.0
1831,2020-01-06 03:00:00,0.0,0.9,0.0,0.0
1832,2020-01-07 03:00:00,0.0,0.0,0.0,0.0
1833,2020-01-08 03:00:00,0.01,0.0,0.0,0.0
1834,2020-01-09 03:00:00,3.5,3.2,0.0,0.0
1835,2020-01-10 03:00:00,0.7,0.0,4.8,0.0
1836,2020-01-11 03:00:00,0.0,0.0,1.5,0.0
1837,2020-01-12 03:00:00,0.3,0.0,0.0,0.0
1838,2020-01-13 03:00:00,0.0,0.0,0.0,0.0
1839,2020-01-14 03:00:00,0.0,0.0,0.0,0.0
1840,2020-01-15 03:00:00,0.0,0.0,0.0,0.0
1841,2020-01-16 03:00:00,0.7,6.2,0.0,0.0
1842,2020-01-17 03:00:00,22.5,45.5,0.0,18.0
1843,2020-01-18 03:00:00,10.0,10.5,23.4,8.4
1844,2020-01-19 03:00:00,0.01,0.0,9.2,0.0
1845,2020-01-20 03:00:00,0.0,0.0,0.0,0.0
1846,2020-01-21 03:00:00,0.0,0.0,0.0,0.0
1847,2020-01-22 03:00:00,0.0,0.0,0.0,0.0
1848,2020-01-23 03:00:00,0.0,0.0,0.0,0.0
1849,2020-01-24 03:00:00,0.0,0.0,0.0,0.0
1850,2020-01-25 03:00:00,0.0,0.0,0.0,0.0
1851,2020-01-26 03:00:00,0.0,0.0,0.0,0.0
1852,2020-01-27 03:00:00,0.01,0.0,0.0,0.0
1853,2020-01-28 03:00:00,0.0,0.0,0.0,0.0
1854,2020-01-29 03:00:00,0.0,0.2,0.0,10.0
1855,2020-01-30 03:00:00,2.9,6.5,0.0,0.0
1856,2020-01-31 03:00:00,0.4,0.0,0.0,0.0
1857,2020-02-01 03:00:00,0.0,0.0,0.0,0.0
1858,2020-02-02 03:00:00,0.0,0.0,0.0,0.0
1859,2020-02-03 03:00:00,0.0,0.0,0.0,0.0
1860,2020-02-04 03:00:00,0.0,0.0,0.0,0.0
1861,2020-02-05 03:00:00,0.0,0.0,0.0,0.0
1862,2020-02-06 03:00:00,0.0,0.0,0.0,0.0
1863,2020-02-07 03:00:00,0.0,0.0,0.0,0.0
1864,2020-02-08 03:00:00,0.0,0.0,0.0,0.0
1865,2020-02-09 03:00:00,3.1,12.6,1.5,6.2
1866,2020-02-10 03:00:00,0.0,0.0,0.0,0.0
1867,2020-02-11 03:00:00,0.0,0.0,0.0,0.0
1868,2020-02-12 03:00:00,0.0,0.0,0.0,0.0
1869,2020-02-13 03:00:00,0.0,0.0,0.0,0.0
1870,2020-02-14 03:00:00,0.0,0.0,0.0,0.0
1871,2020-02-15 03:00:00,0.0,0.0,0.0,0.0
1872,2020-02-16 03:00:00,0.0,0.0,0.0,0.0
1873,2020-02-17 03:00:00,0.0,0.0,0.0,0.0
1874,2020-02-18 03:00:00,0.0,0.0,0.0,0.0
1875,2020-02-19 03:00:00,0.0,0.0,0.0,0.0
1876,2020-02-20 03:00:00,0.0,0.0,0.0,0.0
1877,2020-02-21 03:00:00,0.0,0.5,0.0,0.0
1878,2020-02-22 03:00:00,1.8,9.2,0.0,4.2
1879,2020-02-23 03:00:00,0.0,0.0,0.0,0.0
1880,2020-02-24 03:00:00,0.0,9.2,0.0,0.0
1881,2020-02-25 03:00:00,2.3,6.2,0.0,4.8
1882,2020-02-26 03:00:00,14.1,18.0,15.8,8.0
1883,2020-02-27 03:00:00,0.01,0.0,0.0,0.0
1884,2020-02-28 03:00:00,0.0,0.0,0.0,0.0
1885,2020-02-29 03:00:00,0.0,0.0,0.0,0.0
1886,2020-03-01 03:00:00,0.0,0.0,0.0,0.0
1887,2020-03-02 03:00:00,0.7,0.01,0.0,2.0
1888,2020-03-03 03:00:00,0.0,0.0,0.0,0.0
1889,2020-03-04 03:00:00,36.6,11.5,6.0,4.0
1890,2020-03-05 03:00:00,0.8,2.3,0.0,10.0
1891,2020-03-06 03:00:00,0.0,2.4,0.0,2.0
1892,2020-03-07 03:00:00,25.8,22.3,24.2,12.2
1893,2020-03-08 03:00:00,0.0,0.01,0.0,0.0
1894,2020-03-09 03:00:00,0.0,0.0,0.0,0.0
1895,2020-03-10 03:00:00,0.0,0.0,0.0,0.0
1896,2020-03-11 03:00:00,0.0,0.0,0.0,0.0
1897,2020-03-12 03:00:00,0.0,0.0,0.0,0.0
1898,2020-03-13 03:00:00,0.0,0.0,0.0,0.0
1899,2020-03-14 03:00:00,0.01,0.0,0.0,0.0
1900,2020-03-15 03:00:00,2.1,6.0,0.0,10.0
1901,2020-03-16 03:00:00,0.0,0.0,0.0,0.0
1902,2020-03-17 03:00:00,0.0,0.0,0.0,0.0
1903,2020-03-18 03:00:00,0.2,0.0,0.0,0.0
1904,2020-03-19 03:00:00,10.9,0.0,7.3,2.4
1905,2020-03-20 03:00:00,8.0,6.0,27.6,4.0
1906,2020-03-21 03:00:00,2.6,1.7,1.5,0.0
1907,2020-03-22 03:00:00,0.0,0.0,1.8,0.0
1908,2020-03-23 03:00:00,0.01,1.5,3.0,0.0
1909,2020-03-24 03:00:00,0.0,0.0,0.0,0.0
1910,2020-03-25 03:00:00,0.0,0.0,0.0,0.0
1911,2020-03-26 03:00:00,18.9,30.0,16.0,12.8
1912,2020-03-27 03:00:00,0.0,0.0,0.0,0.0
1913,2020-03-28 03:00:00,0.2,0.01,0.0,0.0
1914,2020-03-29 03:00:00,0.0,0.0,0.0,0.0
1915,2020-03-30 03:00:00,0.0,0.0,0.0,0.0
1916,2020-03-31 03:00:00,0.0,0.0,0.0,0.0
1917,2020-04-01 03:00:00,2.9,4.6,0.0,0.0
1918,2020-04-02 03:00:00,39.4,9.8,22.2,10.6
1919,2020-04-03 03:00:00,0.0,0.0,0.0,0.0
1920,2020-04-04 03:00:00,0.0,0.0,0.0,0.0
1921,2020-04-05 03:00:00,0.2,11.4,0.0,2.0
1922,2020-04-06 03:00:00,0.0,0.0,0.0,0.0
1923,2020-04-07 03:00:00,0.0,0.0,0.0,0.0
1924,2020-04-08 03:00:00,0.0,0.0,0.0,0.0
1925,2020-04-09 03:00:00,0.0,0.0,0.0,0.0
1926,2020-04-10 03:00:00,0.01,1.2,0.0,4.2
1927,2020-04-11 03:00:00,0.0,0.0,0.0,0.0
1928,2020-04-12 03:00:00,0.0,2.4,3.0,0.0
1929,2020-04-13 03:00:00,0.0,0.0,0.0,6.0
1930,2020-04-14 03:00:00,42.3,35.6,38.4,36.2
1931,2020-04-15 03:00:00,4.1,17.2,2.6,6.8
1932,2020-04-16 03:00:00,11.7,33.0,19.6,10.0
1933,2020-04-17 03:00:00,11.0,2.7,12.8,10.6
1934,2020-04-18 03:00:00,24.6,17.5,56.0,46.0
1935,2020-04-19 03:00:00,1.6,3.6,23.0,6.0
1936,2020-04-20 03:00:00,1.8,13.1,5.0,4.2
1937,2020-04-21 03:00:00,6.4,15.0,8.3,6.0
1938,2020-04-22 03:00:00,2.8,9.0,9.0,4.2
1939,2020-04-23 03:00:00,0.9,5.8,2.0,2.0
1940,2020-04-24 03:00:00,11.9,7.3,10.0,6.0
1941,2020-04-25 03:00:00,1.9,3.8,36.0,2.0
1942,2020-04-26 03:00:00,13.6,10.8,8.0,0.0
1943,2020-04-27 03:00:00,40.0,49.9,45.2,52.0
1944,2020-04-28 03:00:00,4.3,13.0,11.3,6.4
1945,2020-04-29 03:00:00,1.7,19.4,3.6,0.0
1946,2020-04-30 03:00:00,9.0,18.5,6.8,6.0
1947,2020-05-01 03:00:00,9.5,7.2,6.2,4.0
1948,2020-05-02 03:00:00,0.0,1.5,0.0,0.0
1949,2020-05-03 03:00:00,0.01,0.0,0.0,0.0
1950,2020-05-04 03:00:00,73.2,45.5,25.6,40.0
1951,2020-05-05 03:00:00,3.5,1.7,3.5,2.0
1952,2020-05-06 03:00:00,0.5,2.0,2.5,0.0
1953,2020-05-07 03:00:00,4.5,3.5,3.6,0.0
1954,2020-05-08 03:00:00,2.0,7.5,5.8,0.0
1955,2020-05-09 03:00:00,0.01,0.0,2.5,0.0
1956,2020-05-10 03:00:00,6.8,6.5,17.0,42.0
1957,2020-05-11 03:00:00,4.4,0.0,1.5,0.0
1958,2020-05-12 03:00:00,0.0,0.0,0.0,10.0
1959,2020-05-13 03:00:00,22.9,4.0,2.5,4.2
1960,2020-05-14 03:00:00,12.8,1.5,4.5,2.0
1961,2020-05-15 03:00:00,6.0,7.5,14.5,6.0
1962,2020-05-16 03:00:00,20.5,5.0,8.0,38.0
1963,2020-05-17 03:00:00,12.3,0.0,27.0,36.0
1964,2020-05-18 03:00:00,0.01,1.4,12.0,0.0
1965,2020-05-19 03:00:00,50.2,1.0,16.0,0.0
1966,2020-05-20 03:00:00,0.9,14.8,0.0,0.0
1967,2020-05-21 03:00:00,0.0,0.0,0.0,0.0
1968,2020-05-22 03:00:00,0.0,2.0,0.0,2.0
1969,2020-05-23 03:00:00,76.0,32.5,90.6,38.2
1970,2020-05-24 03:00:00,10.8,12.1,11.0,42.6
1971,2020-05-25 03:00:00,31.5,1.3,17.0,16.0
1972,2020-05-26 03:00:00,19.8,23.1,38.4,6.8
1973,2020-05-27 03:00:00,52.9,9.6,54.3,36.0
1974,2020-05-28 03:00:00,19.5,73.1,5.8,6.0
1975,2020-05-29 03:00:00,3.4,14.3,56.2,44.6
1976,2020-05-30 03:00:00,0.2,3.2,0.0,0.0
1977,2020-05-31 03:00:00,0.4,3.7,0.0,2.0
1978,2020-06-01 03:00:00,2.0,0.4,0.0,4.2
1979,2020-06-02 03:00:00,0.01,0.3,0.0,3.0
1980,2020-06-03 03:00:00,5.2,3.4,0.0,6.0
1981,2020-06-04 03:00:00,10.9,13.0,12.0,4.8
1982,2020-06-05 03:00:00,6.2,10.0,13.0,2.6
1983,2020-06-06 03:00:00,19.1,24.1,23.5,10.0
1984,2020-06-07 03:00:00,35.5,19.5,11.0,40.0
1985,2020-06-08 03:00:00,54.6,30.4,7.0,42.0
1986,2020-06-09 03:00:00,101.2,7.0,35.2,12.8
1987,2020-06-10 03:00:00,0.0,2.0,2.5,22.0
1988,2020-06-11 03:00:00,0.01,10.5,0.0,2.4
1989,2020-06-12 03:00:00,8.6,12.0,0.0,40.0
1990,2020-06-13 03:00:00,2.6,38.5,4.2,42.0
1991,2020-06-14 03:00:00,11.0,68.1,8.2,16.0
1992,2020-06-15 03:00:00,60.8,89.7,22.4,36.6
1993,2020-06-16 03:00:00,23.6,31.2,31.8,140.0
1994,2020-06-17 03:00:00,18.6,41.7,30.4,8.0
1995,2020-06-18 03:00:00,12.7,77.5,8.0,2.8
1996,2020-06-19 03:00:00,47.7,55.5,64.3,90.6
1997,2020-06-20 03:00:00,74.0,77.4,88.2,100.0
1998,2020-06-21 03:00:00,32.8,38.0,28.4,46.4
1999,2020-06-22 03:00:00,6.5,27.5,7.8,6.0
2000,2020-06-23 03:00:00,11.7,13.3,14.0,10.0
2001,2020-06-24 03:00:00,2.6,16.5,9.6,12.0
2002,2020-06-25 03:00:00,0.01,16.6,12.8,0.0
2003,2020-06-26 03:00:00,4.5,4.5,57.7,0.0
2004,2020-06-27 03:00:00,82.9,90.4,4.6,50.4
2005,2020-06-28 03:00:00,19.4,34.7,38.0,2.0
2006,2020-06-29 03:00:00,41.0,116.1,29.6,54.0
2007,2020-06-30 03:00:00,39.8,27.2,0.0,78.0
2008,2020-07-01 03:00:00,0.0,11.3,0.0,10.6
2009,2020-07-02 03:00:00,0.01,2.0,8.0,0.0
2010,2020-07-03 03:00:00,48.5,75.5,28.4,60.4
2011,2020-07-04 03:00:00,34.8,1.4,0.0,16.8
2012,2020-07-05 03:00:00,0.1,2.2,21.2,0.0
2013,2020-07-06 03:00:00,28.7,47.9,30.0,42.0
2014,2020-07-07 03:00:00,33.8,83.3,0.0,48.0
2015,2020-07-08 03:00:00,3.6,6.0,78.0,10.2
2016,2020-07-09 03:00:00,132.5,115.0,180.8,70.0
2017,2020-07-10 03:00:00,250.9,84.3,14.8,160.8
2018,2020-07-11 03:00:00,16.7,9.6,118.5,10.0
2019,2020-07-12 03:00:00,142.6,82.7,5.7,44.0
2020,2020-07-13 03:00:00,33.7,23.0,32.2,6.2
2021,2020-07-14 03:00:00,26.8,67.5,19.6,4.6
2022,2020-07-15 03:00:00,23.3,17.6,0.0,16.4
2023,2020-07-16 03:00:00,2.2,88.7,0.0,36.8
2024,2020-07-17 03:00:00,20.9,167.5,4.8,76.0
2025,2020-07-18 03:00:00,15.7,27.2,116.0,16.6
2026,2020-07-19 03:00:00,37.7,73.5,36.8,42.0
2027,2020-07-20 03:00:00,97.5,75.2,10.2,84.0
2028,2020-07-21 03:00:00,118.7,56.2,132.8,50.2
2029,2020-07-22 03:00:00,8.8,19.2,75.7,26.4
2030,2020-07-23 03:00:00,51.9,52.4,80.3,60.0
2031,2020-07-24 03:00:00,58.3,45.6,45.4,58.0
2032,2020-07-25 03:00:00,0.7,2.1,3.0,2.0
2033,2020-07-26 03:00:00,0.5,7.6,117.3,0.0
2034,2020-07-27 03:00:00,144.7,171.7,17.3,90.8
2035,2020-07-28 03:00:00,6.9,13.6,6.4,40.0
2036,2020-07-29 03:00:00,90.6,107.2,6.8,46.0
2037,2020-07-30 03:00:00,0.6,38.2,118.5,4.8
2038,2020-07-31 03:00:00,58.8,4.2,0.0,76.0
2039,2020-08-01 03:00:00,96.7,58.1,50.2,86.0
2040,2020-08-02 03:00:00,8.2,54.0,6.8,48.0
2041,2020-08-03 03:00:00,0.0,8.7,0.0,0.0
2042,2020-08-04 03:00:00,0.7,3.2,0.0,0.0
2043,2020-08-05 03:00:00,53.0,58.0,42.3,36.6
2044,2020-08-06 03:00:00,23.0,81.8,30.0,38.8
2045,2020-08-07 03:00:00,3.1,3.7,3.0,4.2
2046,2020-08-08 03:00:00,1.1,73.8,3.2,50.0
2047,2020-08-09 03:00:00,5.7,13.7,7.8,4.0
2048,2020-08-10 03:00:00,136.8,151.7,158.7,124.0
2049,2020-08-11 03:00:00,45.6,12.1,97.3,84.0
2050,2020-08-12 03:00:00,54.7,94.4,45.7,44.0
2051,2020-08-13 03:00:00,24.0,106.2,16.8,40.0
2052,2020-08-14 03:00:00,5.2,86.6,0.0,42.0
2053,2020-08-15 03:00:00,141.1,85.0,63.0,100.0
2054,2020-08-16 03:00:00,5.9,38.0,0.0,26.2
2055,2020-08-17 03:00:00,1.6,2.0,43.0,0.0
2056,2020-08-18 03:00:00,16.8,37.5,21.8,50.0
2057,2020-08-19 03:00:00,17.2,35.4,52.0,2.0
2058,2020-08-20 03:00:00,0.3,3.5,1.0,0.0
2059,2020-08-21 03:00:00,10.6,63.0,10.0,96.0
2060,2020-08-22 03:00:00,0.01,3.0,0.0,0.0
2061,2020-08-23 03:00:00,30.0,17.0,58.0,16.0
2062,2020-08-24 03:00:00,78.5,30.4,20.6,42.0
2063,2020-08-25 03:00:00,65.3,59.9,147.0,40.0
2064,2020-08-26 03:00:00,0.0,1.5,80.35,0.0
2065,2020-08-27 03:00:00,1.5,40.2,13.7,46.0
2066,2020-08-28 03:00:00,4.0,63.8,19.0,6.0
2067,2020-08-29 03:00:00,7.5,25.0,4.6,6.0
2068,2020-08-30 03:00:00,1.4,5.4,68.0,2.8
2069,2020-08-31 03:00:00,25.7,13.1,35.0,6.0
2070,2020-09-01 03:00:00,127.5,104.9,60.6,6.8
2071,2020-09-02 03:00:00,60.1,50.1,29.2,52.0
2072,2020-09-03 03:00:00,23.2,97.8,115.0,120.0
2073,2020-09-04 03:00:00,0.0,0.0,47.8,80.0
2074,2020-09-05 03:00:00,148.7,3.5,0.0,0.0
2075,2020-09-06 03:00:00,39.3,11.2,53.0,160.0
2076,2020-09-07 03:00:00,31.2,17.1,114.6,70.4
2077,2020-09-08 03:00:00,123.0,15.6,304.6,36.6
2078,2020-09-09 03:00:00,60.3,84.2,48.3,72.2
2079,2020-09-10 03:00:00,48.6,94.2,85.6,70.0
2080,2020-09-11 03:00:00,102.5,84.3,136.3,0.0
2081,2020-09-12 03:00:00,9.5,0.2,1.6,0.0
2082,2020-09-13 03:00:00,5.7,163.7,1.5,10.0
2083,2020-09-14 03:00:00,26.7,52.1,7.6,42.0
2084,2020-09-15 03:00:00,160.0,75.5,69.0,110.0
2085,2020-09-16 03:00:00,60.5,69.6,145.8,50.2
2086,2020-09-17 03:00:00,90.1,42.6,150.8,10.0
2087,2020-09-18 03:00:00,49.3,35.5,60.6,12.0
2088,2020-09-19 03:00:00,9.0,56.0,3.4,60.0
2089,2020-09-20 03:00:00,0.0,0.3,0.0,0.0
2090,2020-09-21 03:00:00,0.0,0.0,0.0,0.0
2091,2020-09-22 03:00:00,17.9,4.3,7.0,50.0
2092,2020-09-23 03:00:00,48.0,134.2,48.4,48.8
2093,2020-09-24 03:00:00,84.5,91.8,83.4,76.0
2094,2020-09-25 03:00:00,12.2,16.5,11.8,10.0
2095,2020-09-26 03:00:00,95.2,26.5,248.6,90.0
2096,2020-09-27 03:00:00,0.1,28.4,0.0,4.8
2097,2020-09-28 03:00:00,0.2,1.7,0.0,0.0
2098,2020-09-29 03:00:00,0.0,11.5,0.0,6.4
2099,2020-09-30 03:00:00,0.1,0.0,0.0,0.0
2100,2020-10-01 03:00:00,5.6,0.2,4.4,0.0
2101,2020-10-02 03:00:00,0.0,42.5,15.1,0.0
2102,2020-10-03 03:00:00,15.2,14.4,4.0,36.0
2103,2020-10-04 03:00:00,18.8,14.5,7.8,10.0
2104,2020-10-05 03:00:00,0.0,9.3,4.333333333,6.0
2105,2020-10-06 03:00:00,5.3,35.5,12.13333333,44.6
2106,2020-10-07 03:00:00,0.0,0.4,2.75,0.0
2107,2020-10-08 03:00:00,0.0,0.0,12.23333333,0.0
2108,2020-10-09 03:00:00,0.0,0.0,6.7,0.0
2109,2020-10-10 03:00:00,0.0,0.0,0.0,0.0
2110,2020-10-11 03:00:00,0.0,0.0,4.133333333,0.0
2111,2020-10-12 03:00:00,0.0,0.0,7.816666667,0.0
2112,2020-10-13 03:00:00,0.0,0.0,1.866666667,0.0
2113,2020-10-14 03:00:00,0.0,0.0,0.75,0.0
2114,2020-10-15 03:00:00,0.0,0.0,5.75,0.0
2115,2020-10-16 03:00:00,0.0,0.2,1.366666667,0.0
2116,2020-10-17 03:00:00,0.0,0.0,4.6,0.0
2117,2020-10-18 03:00:00,0.0,0.0,3.166666667,0.0
2118,2020-10-19 03:00:00,0.0,0.0,11.96666667,0.0
2119,2020-10-20 03:00:00,6.1,0.0,16.83333333,2.0
2120,2020-10-21 03:00:00,0.0,0.0,2.1,0.0
2121,2020-10-22 03:00:00,0.0,0.0,1.75,0.0
2122,2020-10-23 03:00:00,0.0,0.0,0.083333333,0.0
2123,2020-10-24 03:00:00,0.0,0.0,0.333333333,0.0
2124,2020-10-25 03:00:00,0.0,0.0,0.0,0.0
2125,2020-10-26 03:00:00,0.0,0.0,0.0,0.0
2126,2020-10-27 03:00:00,0.0,0.0,0.0,0.0
2127,2020-10-28 03:00:00,0.0,0.0,0.0,0.0
2128,2020-10-29 03:00:00,0.0,0.0,1.633333333,0.0
2129,2020-10-30 03:00:00,0.0,0.0,0.866666667,0.0
2130,2020-10-31 03:00:00,0.0,0.0,0.0,0.0
2131,2020-11-01 03:00:00,0.0,0.0,0.0,0.0
2132,2020-11-02 03:00:00,0.0,0.0,0.0,0.0
2133,2020-11-03 03:00:00,0.0,1.5,0.0,0.0
2134,2020-11-04 03:00:00,0.0,0.0,0.0,0.0
2135,2020-11-05 03:00:00,0.0,0.0,0.0,0.0
2136,2020-11-06 03:00:00,0.0,0.0,0.0,0.0
2137,2020-11-07 03:00:00,0.0,0.0,0.0,0.0
2138,2020-11-08 03:00:00,0.0,0.0,0.0,0.0
2139,2020-11-09 03:00:00,0.0,0.0,0.0,0.0
2140,2020-11-10 03:00:00,0.0,0.0,0.0,0.0
2141,2020-11-11 03:00:00,0.0,0.0,0.0,0.0
2142,2020-11-12 03:00:00,0.0,0.0,0.0,0.0
2143,2020-11-13 03:00:00,0.0,0.0,0.0,0.0
2144,2020-11-14 03:00:00,0.0,0.0,0.0,0.0
2145,2020-11-15 03:00:00,0.0,0.0,0.0,0.0
2146,2020-11-16 03:00:00,0.0,0.0,0.0,0.0
2147,2020-11-17 03:00:00,0.0,0.0,0.0,0.0
2148,2020-11-18 03:00:00,0.0,0.0,0.0,0.0
2149,2020-11-19 03:00:00,0.0,0.0,0.0,0.0
2150,2020-11-20 03:00:00,0.0,0.0,0.0,0.0
2151,2020-11-21 03:00:00,0.0,0.0,0.0,0.0
2152,2020-11-22 03:00:00,0.0,0.0,0.0,0.0
2153,2020-11-23 03:00:00,0.0,0.0,0.0,0.0
2154,2020-11-24 03:00:00,0.0,0.0,0.0,0.0
2155,2020-11-25 03:00:00,0.0,0.0,0.0,0.0
2156,2020-11-26 03:00:00,0.0,0.0,0.0,0.0
2157,2020-11-27 03:00:00,0.0,0.0,0.0,0.0
2158,2020-11-28 03:00:00,0.0,0.0,0.0,0.0
2159,2020-11-29 03:00:00,0.0,0.0,0.0,0.0
2160,2020-11-30 03:00:00,0.0,0.0,0.0,0.0
2161,2020-12-01 03:00:00,0.0,0.0,0.0,0.0
2162,2020-12-02 03:00:00,0.0,0.0,0.0,0.0
2163,2020-12-03 03:00:00,0.0,0.0,0.0,0.0
2164,2020-12-04 03:00:00,0.0,0.0,0.001666667,1.066666667
2165,2020-12-05 03:00:00,0.0,0.0,0.0,0.0
2166,2020-12-06 03:00:00,0.0,0.0,0.0,0.0
2167,2020-12-07 03:00:00,0.0,0.0,0.0,0.7
2168,2020-12-08 03:00:00,0.0,0.0,0.0,0.0
2169,2020-12-09 03:00:00,0.0,0.0,0.0,0.0
2170,2020-12-10 03:00:00,0.0,0.0,0.0,0.0
2171,2020-12-11 03:00:00,0.0,0.0,0.0,0.0
2172,2020-12-12 03:00:00,0.0,0.0,0.0,0.0
2173,2020-12-13 03:00:00,0.0,0.0,5.566666667,0.433333333
2174,2020-12-14 03:00:00,0.0,0.0,0.0,7.7
2175,2020-12-15 03:00:00,0.0,0.0,0.0,0.0
2176,2020-12-16 03:00:00,0.0,0.0,0.0,0.0
2177,2020-12-17 03:00:00,0.0,0.0,0.0,0.0
2178,2020-12-18 03:00:00,0.0,0.0,0.0,0.0
2179,2020-12-19 03:00:00,0.0,0.0,0.0,0.0
2180,2020-12-20 03:00:00,0.0,0.0,0.0,0.0
2181,2020-12-21 03:00:00,0.0,0.0,0.0,0.0
2182,2020-12-22 03:00:00,0.0,0.0,0.0,0.0
2183,2020-12-23 03:00:00,0.0,0.0,0.0,0.0
2184,2020-12-24 03:00:00,0.0,0.0,0.0,0.0
2185,2020-12-25 03:00:00,0.0,0.0,0.0,0.0
2186,2020-12-26 03:00:00,0.0,0.0,0.0,0.0
2187,2020-12-27 03:00:00,0.0,0.0,0.0,0.0
2188,2020-12-28 03:00:00,0.0,0.0,0.0,0.0
2189,2020-12-29 03:00:00,0.0,0.0,1.733333333,0.666666667
2190,2020-12-30 03:00:00,0.0,0.0,5.25,6.0
2191,2020-12-31 03:00:00,0.0,0.0,0.0,0.0
2192,2021-01-01 03:00:00,0.0,0.0,0.0,0.0
2193,2021-01-02 03:00:00,0.0,0.0,0.0,0.0
2194,2021-01-03 03:00:00,0.0,0.0,0.0,0.0
2195,2021-01-04 03:00:00,0.0,0.0,0.0,0.0
2196,2021-01-05 03:00:00,0.0,0.0,0.0,0.0
2197,2021-01-06 03:00:00,0.0,0.0,0.0,0.0
2198,2021-01-07 03:00:00,0.0,0.0,0.0,0.0
2199,2021-01-08 03:00:00,0.0,0.0,0.0,0.0
2200,2021-01-09 03:00:00,0.0,0.0,0.0,0.0
2201,2021-01-10 03:00:00,0.0,0.0,0.0,0.0
2202,2021-01-11 03:00:00,0.0,0.0,0.0,0.0
2203,2021-01-12 03:00:00,0.0,0.0,0.0,0.0
2204,2021-01-13 03:00:00,0.0,0.0,0.0,0.0
2205,2021-01-14 03:00:00,0.0,0.0,0.0,0.0
2206,2021-01-15 03:00:00,0.0,0.0,0.0,0.0
